loan_id,loan_amnt,emp_title,emp_length,home_ownership,annual_inc
1841139,35000,13,10.0,1,190000.0
1910442,10000,10,0.0,2,45000.0
1911353,10000,5,0.0,3,35000.0
1911482,21000,8,10.0,3,72000.0
1820744,2000,19,7.0,1,42000.0
1830022,20000,11,0.0,1,110000.0
1820631,16000,14,2.0,2,62000.0
1830204,16000,3,7.0,3,115000.0
1820629,10000,13,6.0,2,43000.0
1911392,9000,8,7.0,2,65000.0
1841068,15500,4,10.0,1,85000.0
1840528,3600,19,5.0,1,29600.0
1830317,13000,10,10.0,1,39000.0
1830648,11000,13,10.0,1,98000.0
1840852,10000,4,10.0,1,74400.0
1831316,20000,15,1.0,1,108000.0
1841198,4000,3,0.0,3,57000.0
1821396,15000,18,2.0,2,23000.0
1911268,16000,8,6.0,1,49000.0
1810248,24000,10,0.0,1,25000.0
1811069,30000,7,8.0,2,55000.0
1821455,30000,2,7.0,1,50000.0
1810192,4000,10,10.0,2,112000.0
1820748,6000,14,8.0,1,57908.0
1840797,16000,4,3.0,1,54000.0
1820668,5000,9,10.0,2,57200.0
1810243,10000,15,0.0,2,55000.0
1911091,35000,13,3.0,1,110000.0
1820547,10000,18,10.0,3,45000.0
1910087,1600,9,1.0,2,27840.0
1840624,31000,18,8.0,1,125000.0
1821137,10000,16,10.0,1,122000.0
1840890,5000,2,2.0,2,40000.0
1810267,8000,5,10.0,2,50000.0
1811344,35000,14,0.0,1,167000.0
1840271,5000,14,10.0,2,50000.0
1840522,15000,18,0.0,2,116500.0
1810304,17000,15,3.0,1,35000.0
1810140,10000,7,5.0,2,187000.0
1840006,5000,15,6.0,1,59280.0
1810887,25000,13,10.0,3,80000.0
1841308,4000,3,10.0,1,115000.0
1840598,12000,18,10.0,1,104000.0
1821348,24725,7,3.0,2,115000.0
1820086,24000,9,2.0,2,80000.0
1910850,7000,20,1.0,1,66700.0
1831427,4000,15,10.0,2,56000.0
1811297,10000,13,0.0,2,40000.0
1810179,5000,10,4.0,2,19500.0
1821382,20000,2,1.0,1,40150.0
1821236,30000,14,10.0,2,45000.0
1840549,16000,6,10.0,2,60000.0
1831498,20000,11,10.0,1,86000.0
1820357,3000,9,10.0,2,52394.0
1831202,10000,15,6.0,1,60000.0
1830654,35000,14,5.0,3,74000.0
1830577,25000,13,2.0,1,130000.0
1820137,10000,9,10.0,1,100000.0
1811473,20000,16,3.0,2,34000.0
1811364,25000,16,2.0,1,120000.0
1840754,9000,19,3.0,2,76000.0
1831386,11200,15,2.0,2,78000.0
1911376,15000,3,3.0,2,47000.0
1910492,10000,19,10.0,2,39000.0
1830563,8000,14,4.0,1,174000.0
1840533,16000,1,10.0,1,65000.0
1911504,13000,8,10.0,1,80000.0
1841395,30000,14,6.0,2,48000.0
1820212,10000,7,5.0,3,51000.0
1830659,25000,19,10.0,2,147000.0
1810274,12000,19,10.0,2,56000.0
1811317,40000,13,6.0,2,125000.0
1810020,12000,13,10.0,1,59940.0
1831348,24000,18,5.0,1,121387.0
1911092,29000,20,10.0,2,75000.0
1840088,4000,11,5.0,2,54000.0
1830692,22000,14,10.0,1,89348.0
1810718,18000,8,7.0,2,43000.0
1811024,10000,1,10.0,1,57675.0
1840040,5000,19,5.0,3,72000.0
1821338,10000,4,2.0,2,75000.0
1840701,3600,19,10.0,1,74000.0
1910849,20000,20,5.0,2,90000.0
1840125,16800,11,10.0,2,75000.0
1830640,12000,18,4.0,3,48000.0
1911495,15000,8,1.0,2,70000.0
1840096,10450,13,10.0,1,70000.0
1830070,20000,17,7.0,2,68000.0
1810193,17000,14,3.0,3,87700.0
1820260,40000,19,0.0,2,43000.0
1811094,26875,4,7.0,1,205000.0
1840567,35000,18,1.0,2,180000.0
1821383,10000,7,10.0,1,78000.0
1840212,30000,11,10.0,2,90000.0
1820755,26000,5,3.0,2,110000.0
1820382,4000,9,10.0,2,24000.0
1911366,14000,8,1.0,3,65000.0
1911416,36000,13,4.0,1,150000.0
1831394,36000,19,6.0,1,102000.0
1810929,40000,19,10.0,2,50300.0
1910696,2000,19,0.0,2,24000.0
1810016,5000,16,10.0,1,82000.0
1911099,35000,13,10.0,1,113250.0
1910731,15000,14,8.0,1,95000.0
1830989,7800,13,10.0,1,53000.0
1910210,10000,18,10.0,1,60000.0
1841127,32000,1,5.0,2,90000.0
1821333,6825,2,10.0,1,88000.0
1911494,20000,8,1.0,2,50000.0
1841126,10000,1,3.0,3,80000.0
1820534,40000,5,4.0,1,293908.0
1910740,20000,6,10.0,2,30000.0
1810783,10000,18,6.0,3,59000.0
1820868,18000,18,7.0,3,82000.0
1841060,1000,4,5.0,2,107000.0
1810031,15350,14,6.0,1,148000.0
1840619,8000,18,3.0,2,31000.0
1821381,8000,2,2.0,2,72000.0
1910311,25000,1,3.0,2,124000.0
1840399,9375,1,10.0,1,48500.0
1821498,30000,2,10.0,2,47000.0
1840606,22000,18,4.0,1,93000.0
1820140,12000,9,2.0,3,90000.0
1810409,30000,19,2.0,2,75000.0
1840502,24700,18,10.0,1,92000.0
1831195,12000,16,0.0,2,50000.0
1840625,6000,18,0.0,2,42000.0
1911105,16000,20,10.0,2,52000.0
1911276,12000,9,6.0,1,85000.0
1830297,26000,17,5.0,1,95000.0
1810967,12000,1,10.0,2,35350.0
1911272,30000,6,10.0,2,100000.0
1910991,27600,20,10.0,2,63000.0
1821092,25000,7,3.0,2,85732.0
1820802,15000,13,2.0,1,80000.0
1821106,17000,6,10.0,1,69500.0
1841034,11000,4,10.0,1,75000.0
1820604,40000,5,5.0,1,135000.0
1841449,11000,3,0.0,2,42000.0
1910975,31200,20,10.0,3,92000.0
1820934,30000,16,3.0,2,95000.0
1821288,14000,9,6.0,3,105000.0
1910237,27575,19,10.0,1,143462.0
1830099,4000,2,3.0,2,45000.0
1840783,1600,4,3.0,2,35000.0
1810319,16000,10,4.0,1,84000.0
1910980,32000,20,10.0,1,126059.0
1830617,27600,14,10.0,1,182000.0
1811159,24000,14,6.0,3,48000.0
1820099,5000,9,3.0,2,52000.0
1810303,12000,15,10.0,1,47644.0
1820897,35000,7,0.0,2,40000.0
1820698,30000,16,10.0,1,135000.0
1910745,12000,20,10.0,3,59000.0
1820442,5000,5,6.0,1,45000.0
1831374,20000,18,10.0,1,111000.0
1830630,10000,14,10.0,1,105000.0
1911474,15000,19,1.0,3,66000.0
1840462,10000,2,4.0,2,200000.0
1830606,3500,3,10.0,1,70635.0
1841393,16000,3,0.0,2,70000.0
1821477,5000,2,4.0,2,28000.0
1811419,36000,16,6.0,3,106000.0
1820633,20000,3,2.0,1,80000.0
1910712,35000,1,10.0,1,208000.0
1831075,16000,7,10.0,1,85000.0
1830354,5000,17,4.0,1,169069.0
1830627,20000,7,1.0,3,50000.0
1830014,1000,6,10.0,2,31200.0
1840513,25000,18,10.0,1,85000.0
1810176,12000,10,5.0,2,38000.0
1840836,12000,4,10.0,1,52000.0
1910135,12000,19,10.0,3,50000.0
1840664,6025,2,10.0,2,91000.0
1810985,5000,3,10.0,1,44000.0
1811268,6600,2,10.0,2,67000.0
1910193,38825,6,3.0,2,58000.0
1840214,24000,11,10.0,1,125000.0
1810360,3000,10,7.0,2,35000.0
1840439,5000,1,2.0,2,35140.0
1810473,40000,10,7.0,1,245000.0
1820506,40000,18,0.0,1,60000.0
1811218,25000,3,6.0,2,115000.0
1821192,40000,2,7.0,1,210000.0
1910242,7000,9,0.0,2,61500.0
1821452,5000,18,8.0,1,48500.0
1810608,28000,10,1.0,1,110000.0
1820857,14400,7,0.0,1,43200.0
1841340,10000,3,5.0,1,51000.0
1840561,25200,18,9.0,2,63000.0
1840335,4500,17,0.0,1,115800.0
1911286,16000,9,3.0,2,170000.0
1830768,8000,19,10.0,1,63000.0
1911169,35000,13,4.0,2,125000.0
1830788,23000,4,2.0,1,52000.0
1830423,14000,14,4.0,2,46000.0
1821358,24975,2,2.0,3,92177.0
1840464,4000,18,2.0,1,89400.0
1831383,6000,14,10.0,1,120128.71
1911275,15675,14,7.0,1,475000.0
1820648,4000,5,1.0,2,42000.0
1841106,10000,19,5.0,2,35000.0
1821278,7000,2,10.0,2,79000.0
1910761,11000,9,10.0,1,86700.0
1831060,31000,19,10.0,2,65000.0
1810859,3600,13,4.0,1,60000.0
1831090,22000,14,0.0,1,87000.0
1831095,10000,13,3.0,1,132000.0
1820725,35000,1,1.0,2,130808.0
1821344,10000,13,1.0,2,37000.0
1830668,25000,14,5.0,1,107000.0
1821036,30000,13,10.0,3,92889.08
1840426,30000,18,4.0,1,92000.0
1830839,18400,13,10.0,1,106000.0
1820955,1000,19,9.0,2,24000.0
1830405,4200,17,1.0,3,50000.0
1820622,1000,5,10.0,1,56000.0
1810565,10000,16,10.0,3,115000.0
1831265,16000,19,8.0,2,50000.0
1910282,25000,19,0.0,2,33000.0
1810461,15000,14,1.0,1,120000.0
1830424,35000,14,10.0,2,68500.0
1820970,24000,19,7.0,2,113000.0
1810088,19000,3,10.0,1,50000.0
1831128,30000,13,2.0,1,105000.0
1820877,8000,5,10.0,1,45000.0
1810873,20000,1,10.0,1,198000.0
1830408,3600,17,2.0,2,81000.0
1820886,7500,13,6.0,2,165000.0
1841197,13800,3,10.0,1,65000.0
1840344,10000,18,9.0,2,40000.0
1811120,24000,13,9.0,1,76000.0
1810622,20000,7,10.0,2,100000.0
1830525,25500,14,10.0,1,95000.0
1841284,20000,3,4.0,1,50000.0
1831014,15000,13,10.0,2,51000.0
1821245,13400,16,2.0,2,70000.0
1810015,5000,10,10.0,3,55000.0
1810210,16000,13,10.0,1,130000.0
1840149,30000,14,5.0,1,100000.0
1820539,4000,5,0.0,2,22992.0
1830847,30800,13,5.0,2,62500.0
1840666,35000,18,10.0,1,200000.0
1820818,26400,6,10.0,1,100000.0
1821268,25000,2,2.0,1,106000.0
1810916,4800,1,3.0,2,20336.0
1840257,1300,11,2.0,1,80000.0
1830025,14000,1,10.0,1,191000.0
1830672,10500,14,9.0,1,67000.0
1831261,36000,15,2.0,1,140000.0
1810010,5000,13,8.0,2,50000.0
1911046,28000,20,10.0,1,89000.0
1910117,30000,19,10.0,1,280000.0
1820182,11000,14,3.0,1,40000.0
1831343,10000,4,1.0,2,57450.0
1841325,11200,3,10.0,2,58000.0
1831140,20425,19,10.0,1,68500.0
1820302,5000,19,10.0,1,52000.0
1811088,35000,1,8.0,1,200000.0
1830756,16000,14,3.0,2,39000.0
1910346,35000,9,10.0,1,90000.0
1911499,15000,8,10.0,2,55000.0
1910711,10000,19,10.0,1,79000.0
1910965,2400,20,10.0,1,60000.0
1831338,40000,19,5.0,2,130000.0
1841072,35000,13,10.0,2,54000.0
1811359,25600,16,10.0,1,65000.0
1820331,36000,9,2.0,2,74580.0
1840250,21000,18,10.0,2,109000.0
1910621,10000,19,2.0,2,56000.0
1831213,20000,15,6.0,1,60000.0
1841052,15000,18,1.0,2,90000.0
1911188,15000,18,10.0,2,40000.0
1831101,25000,18,0.0,2,110000.0
1831031,10000,8,3.0,2,35000.0
1821222,16000,2,1.0,1,138000.0
1810904,2500,1,10.0,2,36264.0
1910512,35000,19,7.0,2,135700.0
1840976,12000,4,10.0,2,66000.0
1811334,6000,13,6.0,2,53000.0
1810856,15000,13,3.0,2,62400.0
1841405,2850,19,1.0,2,33302.0
1830846,11500,13,7.0,2,33000.0
1840479,10000,14,2.0,1,50000.0
1811106,40000,1,7.0,1,223000.0
1821291,21000,5,10.0,1,106000.0
1810041,26000,9,0.0,1,33000.0
1810574,9600,2,2.0,2,60000.0
1820754,25000,5,2.0,1,22000.0
1840868,15000,4,2.0,1,100000.0
1910184,12000,19,10.0,1,117000.0
1841355,17500,3,1.0,1,65000.0
1810460,15000,10,10.0,1,35552.68
1821304,6000,13,2.0,2,35000.0
1820660,6500,7,2.0,2,65000.0
1821104,20000,7,5.0,1,165000.0
1810899,15000,13,5.0,1,55000.0
1911501,35000,8,10.0,1,42000.0
1811163,30000,17,10.0,1,90000.0
1831034,2500,18,2.0,1,25000.0
1820125,12000,13,2.0,1,110000.0
1840570,32000,18,8.0,2,220000.0
1840143,35000,11,2.0,2,112000.0
1810890,3000,8,10.0,2,51000.0
1830257,15000,19,10.0,1,179800.0
1910105,7500,19,10.0,1,98200.0
1811380,18000,19,10.0,1,85000.0
1820537,16000,5,5.0,1,120000.0
1820891,10000,20,1.0,1,95000.0
1911375,32000,8,10.0,1,95000.0
1911084,14000,20,1.0,2,100000.0
1841331,15000,3,3.0,2,54000.0
1831432,7000,15,2.0,2,36868.0
1820376,7000,9,9.0,1,29600.0
1830010,16000,19,5.0,1,130000.0
1820890,26000,16,3.0,1,33500.0
1840400,10000,18,2.0,2,62000.0
1820096,6400,9,8.0,2,165000.0
1820595,30000,5,1.0,1,120000.0
1810322,38000,10,5.0,3,90000.0
1831266,40000,17,10.0,1,110000.0
1830315,20000,9,3.0,2,56160.0
1840009,32075,17,10.0,1,150000.0
1810252,24000,10,4.0,2,85000.0
1830521,6000,14,5.0,2,160000.0
1831259,15000,15,10.0,1,167000.0
1810323,11000,10,10.0,2,44000.0
1831272,16000,2,10.0,2,68000.0
1840294,5000,11,1.0,1,120000.0
1840510,18000,18,10.0,2,48000.0
1821175,8000,16,2.0,2,40000.0
1821189,16000,7,5.0,1,36000.0
1811363,7500,16,10.0,3,73000.0
1821444,16000,2,0.0,2,150000.0
1820677,10000,5,4.0,2,40000.0
1840716,3000,13,4.0,2,40000.0
1810158,15000,7,2.0,1,66000.0
1830410,20000,17,3.0,2,58000.0
1841339,15000,5,4.0,2,70000.0
1810368,8000,16,5.0,2,50000.0
1810595,10000,10,10.0,1,45200.0
1811056,6025,1,4.0,2,81000.0
1810203,4000,8,10.0,1,72000.0
1831117,30000,13,2.0,2,85000.0
1830671,18000,7,5.0,1,93600.0
1820318,20000,2,4.0,2,120000.0
1821352,20000,7,4.0,1,100000.0
1810036,15500,13,9.0,1,85000.0
1910368,5000,19,10.0,1,56000.0
1841429,18725,4,10.0,1,48500.0
1840286,15000,13,10.0,1,92584.0
1840234,5550,11,10.0,1,152500.0
1910004,20000,19,1.0,1,200000.0
1821065,2000,7,5.0,3,38000.0
1810331,8400,11,2.0,1,52000.0
1810770,18000,14,0.0,2,94000.0
1840508,25000,19,10.0,1,76000.0
1831483,39500,14,10.0,1,100000.0
1821118,30000,7,2.0,1,210000.0
1811229,16000,19,2.0,2,62000.0
1811467,23000,19,5.0,3,75000.0
1911224,30000,8,10.0,1,150000.0
1821179,30000,7,10.0,2,95000.0
1840499,5800,13,5.0,3,68000.0
1910545,8000,7,2.0,3,70000.0
1831507,25000,2,0.0,1,172000.0
1830676,4500,14,7.0,1,66000.0
1910025,6500,19,3.0,1,97000.0
1831215,5000,5,6.0,1,55000.0
1810992,4000,13,10.0,1,90000.0
1810117,25000,10,3.0,1,35000.0
1811271,40000,16,3.0,1,45000.0
1840057,35000,11,10.0,2,80000.0
1810866,40000,1,4.0,2,138300.0
1820920,15000,7,2.0,2,50000.0
1831463,20000,15,10.0,1,80310.0
1840877,10000,3,10.0,2,84000.0
1810384,14000,10,8.0,2,90000.0
1810175,30000,18,10.0,1,92964.0
1810164,16000,9,10.0,1,60000.0
1810045,30000,6,10.0,3,57000.0
1830584,10000,14,10.0,1,125000.0
1811256,10000,16,0.0,1,100000.0
1911246,25000,8,1.0,2,85000.0
1910933,6500,20,8.0,2,52208.0
1811158,2000,4,10.0,1,54000.0
1910200,10000,7,2.0,2,70000.0
1831260,20000,15,10.0,1,134000.0
1910661,1750,19,6.0,2,47000.0
1910182,2400,19,3.0,2,67000.0
1910376,25000,19,1.0,1,115000.0
1820132,8000,14,4.0,1,55000.0
1820505,20000,5,7.0,3,90000.0
1841359,15000,13,0.0,2,46000.0
1831054,32000,13,2.0,1,88000.0
1830662,26775,14,5.0,2,120000.0
1810756,30000,1,10.0,2,87300.0
1841011,25000,4,5.0,2,65000.0
1910080,16000,19,8.0,3,100000.0
1831052,33000,19,7.0,1,180000.0
1830991,15000,11,10.0,2,62000.0
1831278,5000,18,1.0,2,65000.0
1840072,10000,11,7.0,2,90000.0
1910375,33000,10,1.0,1,65000.0
1840636,25000,19,0.0,2,56000.0
1810885,9000,9,0.0,2,9900.0
1830045,13000,17,2.0,2,38000.0
1910682,16000,19,10.0,1,100000.0
1811402,10000,16,3.0,2,79500.0
1830961,21000,13,10.0,2,62400.0
1831492,17000,17,5.0,2,45000.0
1831161,13500,9,10.0,2,60000.0
1841195,5000,3,10.0,3,42000.0
1810815,5700,13,0.0,2,60000.0
1841012,10000,17,6.0,1,38000.0
1840982,24000,4,10.0,1,198000.0
1910159,15000,6,5.0,1,65000.0
1811286,20000,16,10.0,2,84000.0
1840394,6500,15,0.0,1,42000.0
1911121,10000,2,2.0,2,68000.0
1840563,20000,18,2.0,2,125000.0
1841241,20000,4,0.0,1,50000.0
1840251,10000,11,0.0,1,65000.0
1830293,20000,17,10.0,1,30000.0
1820238,30000,2,10.0,1,220000.0
1830805,24000,13,10.0,2,42000.0
1821295,40000,2,5.0,1,72900.0
1830736,29925,19,6.0,1,115000.0
1841046,25050,13,9.0,1,54500.0
1830031,12000,2,3.0,2,57000.0
1810347,16000,13,3.0,1,54625.0
1821301,40000,14,10.0,2,110000.0
1820167,15500,16,2.0,1,42640.0
1820649,18000,15,6.0,2,85000.0
1820541,6500,5,3.0,3,26500.0
1910685,35000,16,5.0,1,85000.0
1910039,6500,9,10.0,3,85000.0
1840334,20500,18,3.0,2,77000.0
1911249,35850,9,10.0,1,51700.0
1831183,2500,15,10.0,2,50000.0
1910468,40000,19,5.0,1,225000.0
1911421,4000,8,0.0,2,76222.0
1821367,7000,2,5.0,2,48000.0
1911029,30000,20,8.0,1,97000.0
1831302,17900,15,0.0,1,40000.0
1821024,17000,4,10.0,1,65800.0
1830744,7200,14,10.0,3,50000.0
1830160,10000,19,5.0,2,52800.0
1820098,22000,9,3.0,1,52000.0
1840718,6000,18,2.0,2,80000.0
1830909,10000,14,10.0,2,120000.0
1831059,7500,17,3.0,2,37000.0
1840944,20000,15,5.0,2,32000.0
1841290,21000,3,3.0,1,94000.0
1820434,10000,13,10.0,1,105000.0
1910265,21850,19,0.0,2,105000.0
1911230,9600,8,10.0,1,45000.0
1910722,30000,19,10.0,2,100000.0
1840445,3000,9,10.0,1,80000.0
1820179,15600,9,10.0,1,96000.0
1810658,9000,10,10.0,2,40000.0
1830623,12000,14,10.0,2,110000.0
1820443,3500,15,6.0,1,73000.0
1840241,21000,19,5.0,3,50000.0
1820491,14000,5,10.0,3,65000.0
1821031,30000,13,6.0,1,65000.0
1820083,24000,9,10.0,1,0.0
1820348,5000,9,9.0,2,50000.0
1910167,15000,19,2.0,1,82000.0
1810055,12500,13,3.0,1,110000.0
1820618,13000,5,4.0,1,62000.0
1810620,20000,15,2.0,1,60000.0
1820530,25000,16,5.0,1,70000.0
1820126,4000,9,10.0,1,50000.0
1820925,15000,7,10.0,2,51000.0
1810061,5500,10,2.0,2,35192.0
1840104,7500,10,7.0,1,40500.0
1830838,10000,17,2.0,3,67600.0
1810339,8000,13,6.0,1,300000.0
1831514,12000,11,7.0,1,60000.0
1821126,40000,18,3.0,1,109000.0
1831275,27000,15,0.0,1,37400.0
1810336,9500,10,3.0,3,34000.0
1831381,15000,17,4.0,2,35000.0
1840693,18200,18,3.0,1,300000.0
1910101,30000,19,9.0,1,64000.0
1911325,11000,8,1.0,1,75000.0
1830960,36000,19,4.0,1,75000.0
1841055,20000,4,0.0,3,40000.0
1910195,13200,18,1.0,2,55000.0
1910393,7000,19,0.0,2,38000.0
1810812,20000,13,10.0,2,150000.0
1840219,22400,11,10.0,3,56000.0
1810446,24000,14,10.0,1,120000.0
1830389,40000,7,10.0,1,150000.0
1911437,3000,19,4.0,3,82000.0
1841323,3000,3,10.0,2,20000.0
1840477,26500,10,0.0,1,90000.0
1830381,13000,13,0.0,1,100000.0
1830974,25000,5,5.0,1,116000.0
1811034,14400,19,0.0,3,90000.0
1810299,21000,10,10.0,2,54200.0
1911140,6000,8,4.0,2,136000.0
1810471,21600,10,4.0,1,90000.0
1910330,8500,2,1.0,2,75000.0
1831441,40000,7,4.0,2,60000.0
1831491,15000,11,10.0,1,143960.0
1910051,30000,6,10.0,1,150000.0
1830674,10500,14,3.0,1,110000.0
1820950,30000,14,3.0,2,100000.0
1821084,19000,7,10.0,1,125000.0
1811046,26000,1,0.0,2,70000.0
1821132,20000,15,10.0,1,83000.0
1830359,15000,17,3.0,2,80000.0
1910759,29250,20,8.0,1,40000.0
1841357,24000,19,10.0,1,64400.0
1821107,5000,19,3.0,1,48000.0
1810058,16000,14,5.0,1,95000.0
1811207,15000,16,3.0,2,57000.0
1830201,3500,17,5.0,1,54000.0
1820996,4800,18,10.0,2,45000.0
1830307,3000,16,10.0,3,32000.0
1840935,22000,4,10.0,1,75212.0
1831088,6500,13,0.0,2,25000.0
1910007,25000,19,5.0,1,305000.0
1841170,5000,3,6.0,1,88000.0
1830986,15000,13,0.0,2,39500.0
1831099,30000,13,10.0,1,60000.0
1830819,10000,16,3.0,1,55000.0
1910369,10000,10,8.0,1,126000.0
1840301,21600,11,10.0,1,84200.0
1820401,8000,5,6.0,2,31000.0
1910425,6750,6,8.0,2,68000.0
1840424,4800,10,5.0,3,80000.0
1840469,10000,9,7.0,2,26000.0
1831313,8000,14,10.0,1,190000.0
1820306,40000,10,10.0,1,48000.0
1810947,35000,1,1.0,1,45000.0
1820848,11000,7,5.0,1,85000.0
1911470,25900,5,0.0,2,105000.0
1911419,11800,18,4.0,3,77000.0
1831442,9000,15,2.0,2,74548.0
1831344,35000,17,7.0,1,128000.0
1820109,10000,10,10.0,2,65000.0
1840186,9600,11,10.0,3,60000.0
1910274,9000,14,9.0,1,70000.0
1830250,35000,7,0.0,2,85000.0
1840684,9600,18,4.0,2,125000.0
1820148,25000,10,10.0,1,63500.0
1911280,30000,15,1.0,2,75000.0
1840003,4000,6,3.0,2,90000.0
1841174,5000,16,8.0,2,56000.0
1830302,24000,18,3.0,3,136000.0
1810540,20000,18,2.0,1,80000.0
1821483,7000,1,10.0,2,68000.0
1910415,8000,19,5.0,2,32500.0
1911440,4000,6,10.0,2,25000.0
1810723,15000,10,4.0,2,30000.0
1840197,2000,5,4.0,1,100000.0
1840438,36425,18,10.0,1,53000.0
1830343,10000,13,10.0,1,102000.0
1810289,6000,10,10.0,1,79000.0
1820814,30000,19,5.0,1,75000.0
1840244,30000,11,10.0,2,40000.0
1840427,1000,18,4.0,1,39000.0
1810200,10000,10,10.0,1,140000.0
1840114,27975,4,10.0,1,180000.0
1840917,25000,3,2.0,1,83000.0
1811428,20000,18,10.0,1,137000.0
1810167,1000,10,3.0,2,50000.0
1811099,21775,1,9.0,1,125000.0
1820885,18000,13,7.0,3,25000.0
1811447,28000,13,5.0,2,130000.0
1841462,16000,15,2.0,2,51576.0
1840315,25000,18,10.0,1,85000.0
1830799,34800,19,10.0,1,250000.0
1830935,28000,3,8.0,3,100000.0
1811078,14000,19,2.0,2,100000.0
1840483,12000,19,10.0,1,220000.0
1810660,15000,19,10.0,3,112000.0
1820966,20000,7,10.0,1,60000.0
1841268,9600,3,2.0,1,55000.0
1810445,6000,10,10.0,1,50000.0
1840790,12000,13,4.0,1,60000.0
1811153,32400,18,4.0,2,87000.0
1830037,24000,4,1.0,2,50000.0
1810270,8000,10,5.0,3,40000.0
1821508,35000,2,10.0,1,43000.0
1820219,6000,20,1.0,2,62000.0
1840127,10000,13,10.0,1,94800.0
1811227,3000,13,3.0,2,20167.0
1830002,12550,2,2.0,3,50000.0
1831293,16000,18,10.0,1,100000.0
1830271,35000,17,5.0,1,160000.0
1911032,7200,2,10.0,1,83000.0
1910367,25000,19,10.0,1,100000.0
1910481,10000,19,5.0,1,62000.0
1911446,13000,8,4.0,1,55000.0
1831027,15000,13,8.0,3,37500.0
1841422,13500,3,7.0,1,50000.0
1840333,7500,18,7.0,1,57000.0
1910094,10500,19,9.0,2,66000.0
1830645,9000,14,10.0,1,33000.0
1831246,5700,1,4.0,1,41000.0
1910469,15800,19,4.0,1,62000.0
1830370,10000,17,2.0,1,25000.0
1831326,21000,15,10.0,3,53000.0
1820107,12875,8,5.0,1,65000.0
1821487,40000,2,0.0,1,150000.0
1911298,15000,8,10.0,2,60000.0
1910875,20000,13,3.0,2,62000.0
1820136,5000,4,3.0,1,55000.0
1821003,8000,1,8.0,2,28000.0
1810752,14175,10,2.0,2,37000.0
1820840,25000,7,7.0,3,75000.0
1810013,28625,10,10.0,2,150000.0
1820669,12000,7,1.0,1,28000.0
1840466,4000,18,10.0,1,67000.0
1841263,30000,19,10.0,1,60000.0
1840112,16000,11,2.0,2,35000.0
1821495,20000,18,10.0,1,65000.0
1911436,25000,8,5.0,3,310000.0
1840785,10000,11,10.0,1,37000.0
1821168,15000,7,2.0,1,50000.0
1821129,18650,19,10.0,1,52000.0
1910589,5000,10,2.0,1,60000.0
1831198,19000,15,3.0,1,80000.0
1821332,10000,2,10.0,1,100000.0
1830170,5500,17,1.0,2,51300.0
1831362,32000,6,10.0,1,44000.0
1821404,7500,2,5.0,2,54000.0
1820512,2000,5,10.0,1,25000.0
1820807,10000,18,10.0,1,83000.0
1830787,16000,19,10.0,3,68000.0
1810569,9600,10,3.0,1,40000.0
1830479,5500,14,0.0,2,25000.0
1810067,15000,11,2.0,1,86000.0
1821355,4200,2,0.0,1,65000.0
1811117,25000,1,10.0,1,79000.0
1840881,20000,14,2.0,3,33000.0
1841006,12000,11,10.0,1,100000.0
1840323,15000,19,9.0,1,80000.0
1820647,4050,5,2.0,2,26520.0
1910834,40000,20,0.0,1,139360.0
1811438,12000,16,10.0,1,70000.0
1840735,16000,4,3.0,2,110000.0
1911165,8000,3,1.0,1,60000.0
1910752,8000,17,4.0,2,52000.0
1910806,6000,20,2.0,1,35000.0
1831408,13000,15,3.0,1,53500.0
1910047,20000,18,1.0,1,70000.0
1911341,18000,3,0.0,1,107000.0
1810642,12000,2,1.0,2,75000.0
1820067,5200,5,10.0,2,32000.0
1910370,12000,14,2.0,2,90000.0
1831142,3000,13,1.0,2,35000.0
1830012,16000,2,2.0,2,44000.0
1820879,20000,18,7.0,1,125000.0
1810706,25000,10,10.0,1,150000.0
1810697,14400,18,10.0,1,170000.0
1841031,9000,4,1.0,2,75000.0
1810265,30000,10,10.0,1,97000.0
1910448,10000,19,3.0,1,58000.0
1910716,13000,19,1.0,1,60000.0
1830784,20000,2,3.0,2,205000.0
1910802,16000,14,3.0,1,82700.0
1840048,6000,3,5.0,1,30000.0
1830817,15000,1,0.0,2,122000.0
1820751,25000,5,2.0,2,38500.0
1911448,5000,16,10.0,2,79900.0
1831133,18000,1,2.0,1,53000.0
1820023,5000,14,10.0,3,43800.0
1911239,24000,8,7.0,1,91000.0
1810990,17000,18,10.0,1,52000.0
1830414,18000,6,5.0,3,77000.0
1910606,12000,19,5.0,1,132600.0
1820314,29000,18,2.0,2,100000.0
1810875,16000,14,10.0,2,64752.68
1830596,12000,14,1.0,1,91000.0
1820430,12500,16,10.0,1,65000.0
1831130,4500,13,10.0,3,46000.0
1840484,6200,18,9.0,1,59900.0
1820275,20000,9,10.0,1,52000.0
1830175,2700,17,0.0,2,40000.0
1910709,8800,19,6.0,1,60000.0
1830011,15000,4,10.0,1,45000.0
1810201,7000,10,1.0,2,38200.0
1830750,5000,11,4.0,2,46392.0
1811130,24000,5,2.0,2,110000.0
1810970,40000,1,10.0,3,120000.0
1810551,14000,10,10.0,1,80000.0
1811395,21000,19,10.0,2,100000.0
1841305,19600,3,10.0,1,55000.0
1840859,16000,3,10.0,3,45000.0
1820634,24000,9,7.0,2,59000.0
1831347,40000,19,0.0,1,150000.0
1830993,25000,13,10.0,3,93600.0
1830452,16000,14,10.0,2,78000.0
