loan_id,loan_amnt,term,emp_title,emp_length,home_ownership,annual_inc,inc_verification_status,issue_date,purpose,zip_code,addr_state,application_type
1840285,4000,36 months,Security Officer,10,MORTGAGE,64000,Not Verified,Dec-18,medical,882xx,NM,Individual
1840286,15000,36 months,IT Manager,10,MORTGAGE,92584,Not Verified,Dec-18,credit_card,331xx,FL,Individual
1840287,35000,60 months,Clerk,10,RENT,90000,Verified,Dec-18,other,070xx,NJ,Individual
1840288,21000,60 months,Clerk,3,MORTGAGE,99000,Source Verified,Dec-18,debt_consolidation,330xx,FL,Individual
1840289,10000,36 months,Clerk,2,RENT,96000,Not Verified,Dec-18,debt_consolidation,300xx,GA,Individual
1840290,18000,36 months,Sales Manager,10,MORTGAGE,63000,Source Verified,Dec-18,debt_consolidation,480xx,MI,Individual
1840291,15000,60 months,Security Officer,10,MORTGAGE,165000,Source Verified,Dec-18,debt_consolidation,750xx,TX,Individual
1840292,7000,36 months,Clerk,2,MORTGAGE,51000,Not Verified,Dec-18,credit_card,430xx,OH,Individual
1840293,4500,36 months,Accountant,6,RENT,72000,Not Verified,Dec-18,debt_consolidation,970xx,OR,Individual
1840294,5000,36 months,Clerk,1,MORTGAGE,120000,Not Verified,Dec-18,credit_card,750xx,TX,Individual
1840295,3000,36 months,Teacher,10,MORTGAGE,100000,Not Verified,Dec-18,home_improvement,922xx,CA,Individual
1840296,8000,36 months,Clerk,3,MORTGAGE,52000,Not Verified,Dec-18,debt_consolidation,342xx,FL,Joint App
1840297,1000,36 months,Clerk,4,RENT,35000,Source Verified,Dec-18,credit_card,605xx,IL,Individual
1840298,35000,60 months,Clerk,10,RENT,213000,Not Verified,Dec-18,debt_consolidation,225xx,VA,Individual
1840299,5000,36 months,Teacher,0,RENT,38200,Source Verified,Dec-18,debt_consolidation,302xx,GA,Individual
1840300,6025,36 months,Clerk,4,RENT,16800,Not Verified,Dec-18,credit_card,021xx,MA,Individual
1840301,21600,36 months,Clerk,10,MORTGAGE,84200,Not Verified,Dec-18,debt_consolidation,553xx,MN,Joint App
1840302,5000,36 months,Clerk,4,RENT,26976,Not Verified,Dec-18,debt_consolidation,986xx,WA,Individual
1840303,35000,36 months,Clerk,10,MORTGAGE,325000,Not Verified,Dec-18,credit_card,070xx,NJ,Individual
1840304,10000,36 months,Clerk,10,OWN,44000,Not Verified,Dec-18,home_improvement,736xx,OK,Individual
1840305,35000,60 months,Accountant,3,MORTGAGE,72000,Not Verified,Dec-18,home_improvement,349xx,FL,Individual
1840306,4000,36 months,Chef,10,OWN,60000,Not Verified,Dec-18,other,486xx,MI,Individual
1840307,10000,36 months,Supervisor,10,RENT,95000,Source Verified,Dec-18,debt_consolidation,468xx,IN,Individual
1840308,20000,60 months,Clerk,4,RENT,57000,Not Verified,Dec-18,debt_consolidation,981xx,WA,Individual
1840309,22000,60 months,Chef,10,MORTGAGE,152000,Not Verified,Dec-18,debt_consolidation,970xx,OR,Individual
1840310,6600,36 months,Chef,10,RENT,45000,Not Verified,Dec-18,credit_card,750xx,TX,Individual
1840311,3000,36 months,Security Officer,5,MORTGAGE,95000,Not Verified,Dec-18,vacation,913xx,CA,Individual
1840312,40000,36 months,Sales Manager,0,MORTGAGE,65000,Source Verified,Dec-18,debt_consolidation,431xx,OH,Individual
1840313,15000,36 months,Chef,4,OWN,25000,Verified,Dec-18,credit_card,471xx,IN,Individual
1840314,15000,60 months,Chef,2,MORTGAGE,70000,Verified,Dec-18,debt_consolidation,448xx,OH,Individual
1840315,25000,60 months,Chef,10,MORTGAGE,85000,Source Verified,Dec-18,debt_consolidation,983xx,WA,Individual
1840317,16800,60 months,Police officer,7,MORTGAGE,56000,Not Verified,Dec-18,debt_consolidation,086xx,NJ,Joint App
1840318,13000,36 months,Realtor,8,OWN,35000,Source Verified,Dec-18,debt_consolidation,891xx,NV,Individual
1840319,31200,60 months,Attorney,10,MORTGAGE,105000,Verified,Dec-18,credit_card,297xx,SC,Individual
1840320,25000,60 months,Electrician,10,MORTGAGE,130000,Source Verified,Dec-18,home_improvement,226xx,VA,Individual
1840321,30800,36 months,Chef,10,MORTGAGE,105000,Source Verified,Dec-18,credit_card,600xx,IL,Individual
1840322,16000,36 months,Mechanic,2,RENT,80000,Source Verified,Dec-18,credit_card,774xx,TX,Individual
1840323,15000,36 months,Security Officer,9,MORTGAGE,80000,Not Verified,Dec-18,credit_card,300xx,GA,Individual
1840324,40000,60 months,Supervisor,10,MORTGAGE,99000,Source Verified,Dec-18,credit_card,450xx,OH,Individual
1840325,3600,36 months,Chef,0,RENT,26000,Source Verified,Dec-18,debt_consolidation,440xx,OH,Individual
1840326,36950,60 months,Chef,1,RENT,284000,Not Verified,Dec-18,debt_consolidation,941xx,CA,Individual
1840327,1000,36 months,Chef,3,RENT,60000,Source Verified,Dec-18,debt_consolidation,435xx,OH,Individual
1840328,5000,36 months,Accountant,5,MORTGAGE,30000,Source Verified,Dec-18,credit_card,132xx,NY,Individual
1840329,19375,36 months,Realtor,5,MORTGAGE,75000,Not Verified,Dec-18,major_purchase,333xx,FL,Individual
1840330,10000,60 months,Accountant,2,RENT,54000,Not Verified,Dec-18,debt_consolidation,163xx,PA,Individual
1840331,15450,36 months,Mechanic,3,MORTGAGE,133600,Not Verified,Dec-18,credit_card,210xx,MD,Individual
1840332,40000,36 months,Police officer,2,MORTGAGE,100000,Not Verified,Dec-18,major_purchase,850xx,AZ,Joint App
1840333,7500,36 months,Chef,7,MORTGAGE,57000,Not Verified,Dec-18,debt_consolidation,841xx,UT,Joint App
1840334,20500,36 months,Chef,3,RENT,77000,Source Verified,Dec-18,credit_card,970xx,OR,Individual
1840335,4500,36 months,Mechanic,0,MORTGAGE,115800,Not Verified,Dec-18,home_improvement,212xx,MD,Individual
1840336,40000,36 months,Chef,9,MORTGAGE,55000,Not Verified,Dec-18,debt_consolidation,919xx,CA,Joint App
1840337,31000,60 months,Police officer,1,RENT,52000,Verified,Dec-18,debt_consolidation,852xx,AZ,Individual
1840338,20000,60 months,Truck Driver,10,RENT,38000,Source Verified,Dec-18,debt_consolidation,386xx,MS,Individual
1840339,20000,60 months,Chef,4,RENT,92000,Not Verified,Dec-18,debt_consolidation,708xx,LA,Individual
1840340,24000,36 months,Electrician,6,MORTGAGE,338000,Source Verified,Dec-18,debt_consolidation,755xx,TX,Individual
1840342,10000,36 months,Principal,10,MORTGAGE,60000,Source Verified,Dec-18,debt_consolidation,993xx,WA,Individual
1840343,12000,36 months,Chef,6,RENT,38000,Not Verified,Dec-18,debt_consolidation,088xx,NJ,Individual
1840344,10000,60 months,Chef,9,RENT,40000,Not Verified,Dec-18,credit_card,190xx,PA,Individual
1840345,28000,60 months,Chef,10,MORTGAGE,103939,Verified,Dec-18,debt_consolidation,549xx,WI,Individual
1840346,7000,36 months,Accountant,7,MORTGAGE,38979,Source Verified,Dec-18,debt_consolidation,488xx,MI,Individual
1840347,40000,60 months,Attorney,6,MORTGAGE,65000,Not Verified,Dec-18,small_business,633xx,MO,Joint App
1840348,19000,36 months,Accountant,9,MORTGAGE,77405,Source Verified,Dec-18,debt_consolidation,751xx,TX,Individual
1840349,15600,60 months,Chef,4,MORTGAGE,90000,Source Verified,Dec-18,home_improvement,806xx,CO,Individual
1840351,12000,36 months,Chef,4,RENT,90000,Source Verified,Dec-18,debt_consolidation,917xx,CA,Individual
1840352,10000,36 months,Nurse,4,MORTGAGE,77600,Not Verified,Dec-18,credit_card,891xx,NV,Individual
1840354,15000,36 months,Chef,2,MORTGAGE,62000,Not Verified,Dec-18,credit_card,273xx,NC,Individual
1840355,14400,36 months,Chef,0,RENT,70000,Source Verified,Dec-18,debt_consolidation,605xx,IL,Individual
1840356,22500,60 months,Chef,1,MORTGAGE,85000,Source Verified,Dec-18,debt_consolidation,950xx,CA,Individual
1840357,15000,60 months,Chef,2,RENT,63000,Not Verified,Dec-18,debt_consolidation,114xx,NY,Individual
1840358,20000,36 months,Chef,7,RENT,55000,Source Verified,Dec-18,debt_consolidation,169xx,PA,Individual
1840360,10000,60 months,Chef,6,RENT,51000,Not Verified,Dec-18,debt_consolidation,238xx,VA,Individual
1840361,15000,36 months,Chef,10,MORTGAGE,200000,Not Verified,Dec-18,house,836xx,ID,Individual
1840362,9600,36 months,Security Officer,10,MORTGAGE,95000,Not Verified,Dec-18,home_improvement,115xx,NY,Joint App
1840363,10000,36 months,Chef,1,MORTGAGE,88340,Source Verified,Dec-18,credit_card,801xx,CO,Individual
1840364,12000,36 months,Carpenter,0,RENT,50000,Not Verified,Dec-18,debt_consolidation,978xx,OR,Individual
1840365,34800,60 months,Chef,0,RENT,106000,Not Verified,Dec-18,debt_consolidation,210xx,MD,Individual
1840366,25000,60 months,Security Officer,10,MORTGAGE,55758,Not Verified,Dec-18,debt_consolidation,890xx,NV,Individual
1840367,11000,60 months,Police officer,5,MORTGAGE,188000,Not Verified,Dec-18,debt_consolidation,800xx,CO,Individual
1840368,20075,36 months,Truck Driver,8,OWN,50000,Not Verified,Dec-18,debt_consolidation,766xx,TX,Individual
1840369,28000,36 months,Security Officer,4,MORTGAGE,130000,Not Verified,Dec-18,debt_consolidation,217xx,MD,Individual
1840370,15000,60 months,Mechanic,7,RENT,65000,Source Verified,Dec-18,credit_card,021xx,MA,Individual
1840371,11000,60 months,Carpenter,5,RENT,60000,Not Verified,Dec-18,debt_consolidation,701xx,LA,Individual
1840372,12000,36 months,Teacher,0,RENT,65000,Source Verified,Dec-18,debt_consolidation,276xx,NC,Individual
1840373,15000,36 months,Mechanic,8,MORTGAGE,148000,Verified,Dec-18,credit_card,840xx,UT,Individual
1840374,38000,36 months,Sales Manager,6,MORTGAGE,36000,Not Verified,Dec-18,debt_consolidation,030xx,NH,Joint App
1840376,7000,36 months,Sales Manager,4,MORTGAGE,26000,Not Verified,Dec-18,debt_consolidation,775xx,TX,Individual
1840377,25000,60 months,Electrician,2,MORTGAGE,55000,Verified,Dec-18,debt_consolidation,974xx,OR,Joint App
1840378,10500,36 months,Police officer,9,MORTGAGE,86000,Not Verified,Dec-18,credit_card,221xx,VA,Individual
1840379,20000,60 months,Chef,4,RENT,30000,Source Verified,Dec-18,debt_consolidation,532xx,WI,Joint App
1840382,4000,36 months,Supervisor,1,RENT,73000,Not Verified,Dec-18,credit_card,087xx,NJ,Individual
1840383,5000,36 months,Realtor,4,MORTGAGE,126000,Not Verified,Dec-18,home_improvement,462xx,IN,Individual
1840384,6025,36 months,Teacher,0,RENT,21600,Source Verified,Dec-18,credit_card,021xx,MA,Individual
1840385,24000,60 months,Accountant,10,MORTGAGE,140000,Source Verified,Dec-18,debt_consolidation,440xx,OH,Individual
1840386,12000,60 months,Chef,2,MORTGAGE,150000,Source Verified,Dec-18,credit_card,065xx,CT,Individual
1840387,2000,36 months,Teacher,10,MORTGAGE,64600,Not Verified,Dec-18,debt_consolidation,163xx,PA,Individual
1840388,24000,60 months,Realtor,10,RENT,83000,Source Verified,Dec-18,credit_card,191xx,PA,Individual
1840389,13000,36 months,Truck Driver,5,MORTGAGE,120000,Source Verified,Dec-18,debt_consolidation,894xx,NV,Individual
1840390,18000,60 months,Engineer,3,MORTGAGE,130000,Not Verified,Dec-18,credit_card,750xx,TX,Individual
1840391,3000,36 months,Chef,0,RENT,79992,Not Verified,Dec-18,debt_consolidation,117xx,NY,Individual
1840392,32500,60 months,Chef,10,MORTGAGE,94000,Not Verified,Dec-18,debt_consolidation,463xx,IN,Individual
1840393,8400,36 months,Chef,1,MORTGAGE,50000,Source Verified,Dec-18,credit_card,207xx,MD,Individual
1840394,6500,36 months,Realtor,0,MORTGAGE,42000,Not Verified,Dec-18,debt_consolidation,461xx,IN,Individual
1840395,6500,36 months,Carpenter,3,MORTGAGE,40000,Not Verified,Dec-18,credit_card,454xx,OH,Individual
1840397,11500,36 months,Accountant,10,MORTGAGE,173370,Not Verified,Dec-18,credit_card,550xx,MN,Individual
1840398,19200,60 months,Truck Driver,10,MORTGAGE,80000,Not Verified,Dec-18,credit_card,925xx,CA,Individual
1840399,9375,36 months,Truck Driver,10,MORTGAGE,48500,Source Verified,Dec-18,credit_card,359xx,AL,Individual
1840400,10000,60 months,Chef,2,RENT,62000,Not Verified,Dec-18,credit_card,911xx,CA,Individual
1840401,4000,36 months,Chef,10,MORTGAGE,119000,Source Verified,Dec-18,debt_consolidation,802xx,CO,Individual
1840402,2700,36 months,Mechanic,4,OWN,24000,Not Verified,Dec-18,credit_card,481xx,MI,Individual
1840404,16000,36 months,Chef,0,MORTGAGE,24960,Verified,Dec-18,medical,917xx,CA,Joint App
1840405,35000,36 months,Chef,5,RENT,125500,Source Verified,Dec-18,debt_consolidation,112xx,NY,Individual
1840406,3000,36 months,Mechanic,0,RENT,85000,Not Verified,Dec-18,credit_card,980xx,WA,Individual
1840407,21000,60 months,Chef,4,MORTGAGE,51000,Not Verified,Dec-18,debt_consolidation,030xx,NH,Individual
1840408,10000,36 months,Chef,2,MORTGAGE,90000,Not Verified,Dec-18,debt_consolidation,631xx,MO,Individual
1840409,8400,36 months,Chef,10,MORTGAGE,130000,Not Verified,Dec-18,credit_card,258xx,WV,Joint App
1840410,30000,60 months,Electrician,1,MORTGAGE,75000,Source Verified,Dec-18,debt_consolidation,276xx,NC,Individual
1840411,1600,36 months,Electrician,7,RENT,35000,Not Verified,Dec-18,credit_card,673xx,KS,Individual
1840412,13000,60 months,Security Officer,2,RENT,32000,Not Verified,Dec-18,debt_consolidation,229xx,VA,Individual
1840413,25000,60 months,Chef,1,OWN,50000,Not Verified,Dec-18,debt_consolidation,133xx,NY,Individual
1840414,3000,36 months,Sales Manager,10,MORTGAGE,36000,Verified,Dec-18,home_improvement,296xx,SC,Individual
1840415,18000,36 months,Chef,0,MORTGAGE,115000,Not Verified,Dec-18,home_improvement,280xx,NC,Joint App
1840416,10000,36 months,Chef,5,MORTGAGE,140000,Not Verified,Dec-18,other,974xx,OR,Individual
1840417,4000,36 months,Sales Manager,5,MORTGAGE,60000,Source Verified,Dec-18,house,760xx,TX,Individual
1840418,20000,60 months,Security Officer,4,MORTGAGE,65000,Source Verified,Dec-18,debt_consolidation,070xx,NJ,Individual
1840419,21600,36 months,Chef,10,RENT,75000,Source Verified,Dec-18,debt_consolidation,765xx,TX,Individual
1840420,5000,36 months,Chef,10,MORTGAGE,58000,Not Verified,Dec-18,debt_consolidation,325xx,FL,Individual
1840421,10000,36 months,Chef,10,RENT,34000,Not Verified,Dec-18,credit_card,895xx,NV,Individual
1840422,20000,60 months,Engineer,2,MORTGAGE,68000,Not Verified,Dec-18,debt_consolidation,841xx,UT,Joint App
1840423,23000,60 months,Chef,3,RENT,33000,Verified,Dec-18,credit_card,600xx,IL,Joint App
1840424,4800,36 months,Supervisor,5,OWN,80000,Not Verified,Dec-18,debt_consolidation,288xx,NC,Individual
1840425,3600,36 months,Attorney,2,MORTGAGE,52000,Not Verified,Dec-18,debt_consolidation,984xx,WA,Individual
1840426,30000,36 months,Chef,4,MORTGAGE,92000,Not Verified,Dec-18,major_purchase,652xx,MO,Individual
1840427,1000,36 months,Chef,4,MORTGAGE,39000,Not Verified,Dec-18,vacation,902xx,CA,Individual
1840428,16000,36 months,Security Officer,10,MORTGAGE,110000,Source Verified,Dec-18,home_improvement,142xx,NY,Individual
1840429,16800,36 months,Chef,8,MORTGAGE,47800,Not Verified,Dec-18,credit_card,680xx,NE,Individual
1840430,16000,60 months,Sales Manager,9,MORTGAGE,78000,Source Verified,Dec-18,credit_card,208xx,MD,Individual
1840431,18000,60 months,Security Officer,10,RENT,68000,Verified,Dec-18,debt_consolidation,953xx,CA,Individual
1840432,23000,60 months,Bartender,10,RENT,78000,Not Verified,Dec-18,debt_consolidation,928xx,CA,Individual
1840435,30000,60 months,Chef,10,MORTGAGE,50000,Verified,Dec-18,debt_consolidation,326xx,FL,Individual
1840436,20000,60 months,Accountant,10,MORTGAGE,88000,Not Verified,Dec-18,credit_card,604xx,IL,Individual
1840437,14425,36 months,Security Officer,7,RENT,125000,Source Verified,Dec-18,other,339xx,FL,Individual
1840438,36425,60 months,Chef,10,MORTGAGE,53000,Not Verified,Dec-18,debt_consolidation,553xx,MN,Individual
1840439,5000,36 months,Truck Driver,2,RENT,35140,Source Verified,Dec-18,debt_consolidation,112xx,NY,Individual
1840440,6000,36 months,Chef,5,RENT,56500,Not Verified,Dec-18,credit_card,142xx,NY,Individual
1840441,20000,36 months,Chef,8,MORTGAGE,90000,Source Verified,Dec-18,home_improvement,366xx,AL,Individual
1840442,12500,60 months,Engineer,10,MORTGAGE,75000,Not Verified,Dec-18,debt_consolidation,140xx,NY,Individual
1840443,11000,36 months,Chef,1,MORTGAGE,130000,Not Verified,Dec-18,credit_card,750xx,TX,Individual
1840444,40000,36 months,Chef,10,RENT,84000,Verified,Dec-18,debt_consolidation,937xx,CA,Individual
1840445,3000,36 months,Engineer,10,MORTGAGE,80000,Not Verified,Dec-18,small_business,657xx,MO,Joint App
1840446,3125,36 months,Chef,8,MORTGAGE,50000,Not Verified,Dec-18,credit_card,786xx,TX,Joint App
1840447,21000,60 months,Electrician,1,MORTGAGE,40000,Source Verified,Dec-18,debt_consolidation,329xx,FL,Individual
1840448,12000,60 months,Sales Manager,4,RENT,55000,Not Verified,Dec-18,credit_card,921xx,CA,Individual
1840449,16000,36 months,Chef,10,MORTGAGE,65000,Not Verified,Dec-18,debt_consolidation,056xx,VT,Individual
1840450,8250,36 months,Chef,2,RENT,40000,Not Verified,Dec-18,debt_consolidation,442xx,OH,Individual
1840452,9600,36 months,Sales Manager,0,MORTGAGE,35000,Source Verified,Dec-18,debt_consolidation,296xx,SC,Individual
1840453,10000,36 months,Security Officer,1,MORTGAGE,155000,Not Verified,Dec-18,debt_consolidation,891xx,NV,Individual
1840454,38000,60 months,Chef,3,MORTGAGE,160000,Source Verified,Dec-18,credit_card,600xx,IL,Individual
1840455,10000,36 months,Chef,0,RENT,150000,Not Verified,Dec-18,credit_card,941xx,CA,Individual
1840456,25000,60 months,Police officer,1,RENT,55000,Source Verified,Dec-18,credit_card,117xx,NY,Individual
1840457,15000,36 months,Chef,10,MORTGAGE,57000,Not Verified,Dec-18,debt_consolidation,770xx,TX,Individual
1840458,20000,36 months,Nurse,2,MORTGAGE,32000,Verified,Dec-18,debt_consolidation,781xx,TX,Joint App
1840026,28000,36 months,Carpenter,5,RENT,82000,Verified,Dec-18,credit_card,921xx,CA,Individual
1840028,8000,36 months,Clerk,6,MORTGAGE,38000,Source Verified,Dec-18,credit_card,159xx,PA,Individual
1840030,24000,60 months,Clerk,1,MORTGAGE,72000,Not Verified,Dec-18,debt_consolidation,606xx,IL,Individual
1840031,25000,60 months,Bartender,5,MORTGAGE,45000,Not Verified,Dec-18,debt_consolidation,703xx,LA,Individual
1840033,1250,36 months,Electrician,10,RENT,52000,Source Verified,Dec-18,other,477xx,IN,Individual
1840034,10400,36 months,Clerk,10,MORTGAGE,56099,Source Verified,Dec-18,credit_card,800xx,CO,Individual
1840036,7000,36 months,Electrician,0,MORTGAGE,97000,Source Verified,Dec-18,other,201xx,VA,Individual
1840038,8000,36 months,Nurse,7,MORTGAGE,85000,Not Verified,Dec-18,credit_card,366xx,AL,Individual
1840039,15000,60 months,Clerk,9,RENT,280000,Verified,Dec-18,debt_consolidation,605xx,IL,Individual
1840040,5000,36 months,Security Officer,5,OWN,72000,Not Verified,Dec-18,credit_card,906xx,CA,Individual
1840041,30000,60 months,Clerk,2,RENT,120000,Source Verified,Dec-18,debt_consolidation,912xx,CA,Individual
1840042,35000,60 months,Truck Driver,10,MORTGAGE,68000,Verified,Dec-18,debt_consolidation,309xx,GA,Joint App
1840043,3000,36 months,Chef,7,RENT,40000,Source Verified,Dec-18,credit_card,493xx,MI,Individual
1840044,1000,36 months,Clerk,3,MORTGAGE,49989,Not Verified,Dec-18,credit_card,280xx,NC,Individual
1840045,10000,60 months,Security Officer,5,RENT,66931,Not Verified,Dec-18,debt_consolidation,104xx,NY,Individual
1840047,16500,60 months,Police officer,5,MORTGAGE,37000,Verified,Dec-18,debt_consolidation,775xx,TX,Joint App
1840048,6000,36 months,Carpenter,5,MORTGAGE,30000,Source Verified,Dec-18,debt_consolidation,112xx,NY,Individual
1840049,3000,36 months,Chef,7,MORTGAGE,33000,Source Verified,Dec-18,other,750xx,TX,Individual
1840050,35000,60 months,Security Officer,10,RENT,90000,Source Verified,Dec-18,debt_consolidation,432xx,OH,Individual
